187.05, 7.90, 39.00
181.23, 12.39, 33.33
174.77, 8.09, 26.03
184.46, 15.21, 36.56
192.49, 18.81, 43.79
180.06, 11.91, 32.10
195.42, 21.05, 46.20
179.76, 18.05, 31.77
180.10, 10.85, 32.14
182.29, 20.44, 34.41
181.13, 17.16, 33.22
183.58, 14.16, 35.70
174.79, 10.25, 26.05
182.07, 17.93, 34.19
192.24, 8.02, 43.58
180.49, 10.20, 32.55
177.19, 13.45, 28.92
176.43, 12.54, 28.03
190.09, 14.04, 41.73
195.25, 21.20, 46.07
183.64, 15.60, 35.76
190.96, 16.21, 42.48
187.12, 9.72, 39.07
175.82, 8.43, 27.31
194.20, 8.78, 45.21
174.68, 18.18, 25.92
176.87, 15.73, 28.55
189.97, 10.12, 41.62
192.64, 14.20, 43.92
191.74, 8.04, 43.15
177.40, 13.51, 29.16
194.85, 9.24, 45.74
195.52, 10.05, 46.28
179.54, 17.76, 31.54
178.97, 10.55, 30.92
174.56, 19.53, 25.77
180.05, 16.69, 32.08
179.85, 16.11, 31.88
193.55, 18.89, 44.67
191.35, 13.14, 42.82
182.34, 7.71, 34.46
177.14, 18.98, 28.86
185.40, 15.66, 37.46
191.28, 18.98, 42.76
184.71, 9.63, 36.80
182.17, 14.73, 34.28
186.57, 17.85, 38.56
189.51, 20.66, 41.22
188.23, 13.70, 40.08
181.72, 12.98, 33.83
190.43, 11.61, 42.03
189.13, 17.54, 40.88
179.04, 10.56, 30.99
192.36, 21.14, 43.68
194.88, 19.52, 45.77
193.15, 8.09, 44.34
184.58, 11.73, 36.67
189.27, 19.71, 41.01
177.24, 7.83, 28.98
184.24, 19.63, 36.35
194.25, 13.61, 45.25
175.31, 14.80, 26.69
183.45, 11.02, 35.58
177.07, 8.23, 28.78
176.61, 20.09, 28.25
181.68, 13.11, 33.79
176.26, 20.52, 27.83
184.24, 20.48, 36.35
181.56, 13.39, 33.67
182.65, 19.50, 34.77
181.48, 19.68, 33.59
177.16, 16.47, 28.88
195.05, 11.79, 45.90
185.51, 16.92, 37.56
184.32, 18.13, 36.43
188.08, 10.63, 39.94
186.31, 14.05, 38.32
177.89, 19.29, 29.71
179.63, 11.73, 31.63
181.92, 9.42, 34.03
179.98, 8.85, 32.01
184.89, 20.88, 36.97
184.13, 11.80, 36.24
190.06, 17.77, 41.70
194.46, 13.00, 45.42
181.48, 15.63, 33.58
185.81, 10.17, 37.85
191.06, 18.34, 42.57
192.81, 20.54, 44.06
185.76, 13.72, 37.80
183.20, 9.36, 35.33
184.97, 10.53, 37.05
176.46, 20.44, 28.07
187.33, 12.08, 39.26
177.55, 19.43, 29.33
187.20, 11.56, 39.14
186.51, 19.83, 38.50
175.71, 19.05, 27.19
175.07, 14.44, 26.41
182.50, 21.16, 34.63
174.70, 10.09, 25.94
177.08, 10.84, 28.79
174.88, 8.17, 26.17
186.66, 14.25, 38.64
187.19, 13.42, 39.13
182.76, 13.46, 34.89
186.77, 9.50, 38.75
189.64, 15.76, 41.34
185.50, 15.39, 37.56
180.45, 9.90, 32.51
176.29, 8.13, 27.87
179.88, 17.33, 31.90
195.32, 12.62, 46.12
190.99, 17.77, 42.51
175.85, 17.32, 27.34
182.34, 12.73, 34.46
188.12, 8.04, 39.98
190.63, 10.53, 42.20
189.18, 10.37, 40.92
187.17, 19.41, 39.11
190.40, 19.95, 42.00
180.95, 17.10, 33.04
178.90, 18.54, 30.84
184.54, 11.57, 36.64
189.41, 15.24, 41.13
191.30, 19.55, 42.77
180.40, 21.20, 32.45
188.69, 8.37, 40.49
185.38, 18.79, 37.44
177.79, 9.00, 29.61
195.28, 15.51, 46.09
188.47, 12.85, 40.29
186.60, 19.78, 38.59
192.74, 18.72, 44.00
195.21, 11.24, 46.03
178.55, 13.57, 30.46
183.26, 15.16, 35.38
181.97, 11.44, 34.08
182.69, 13.49, 34.81
183.95, 12.08, 36.06
186.59, 9.13, 38.58
190.28, 14.88, 41.89
186.34, 14.28, 38.34
184.74, 15.08, 36.83
179.47, 12.38, 31.46
181.85, 18.43, 33.96
184.87, 18.33, 36.96
194.34, 16.36, 45.32
185.55, 16.19, 37.60
180.71, 9.72, 32.78
