82.18, 32.93, 317.66
81.33, 40.82, 312.40
83.88, 52.57, 318.68
81.62, 43.21, 315.32
78.65, 64.78, 301.99
82.10, 67.86, 315.77
82.07, 30.79, 315.04
77.20, 31.36, 303.42
78.01, 32.71, 305.95
76.21, 38.00, 301.08
82.04, 68.69, 314.04
80.36, 55.52, 306.38
85.25, 50.09, 325.92
76.50, 72.99, 295.19
78.68, 66.88, 302.34
80.29, 60.03, 311.68
78.74, 41.66, 309.99
80.67, 47.16, 313.13
84.71, 70.99, 317.37
79.51, 67.65, 307.71
78.78, 32.19, 307.93
81.64, 34.61, 319.24
75.65, 46.93, 300.52
76.72, 64.51, 299.72
79.55, 37.96, 309.85
82.73, 60.37, 312.86
83.73, 64.79, 321.95
80.75, 59.43, 313.46
81.16, 40.44, 314.79
78.30, 60.88, 300.82
76.05, 63.94, 296.02
79.63, 41.90, 308.68
84.29, 71.04, 315.11
85.24, 47.89, 329.81
76.86, 37.77, 299.90
82.73, 33.17, 317.89
84.95, 45.74, 329.56
84.32, 69.28, 319.63
84.39, 35.79, 324.14
76.19, 34.09, 302.75
79.63, 42.98, 311.07
82.96, 69.24, 316.48
83.05, 50.47, 319.66
76.89, 28.88, 299.07
79.20, 38.41, 308.80
84.87, 49.43, 328.75
75.66, 34.56, 298.03
78.22, 53.03, 304.04
78.95, 58.82, 303.35
78.03, 58.21, 303.82
81.66, 32.64, 316.28
81.92, 38.41, 315.91
76.35, 54.07, 296.58
76.12, 37.90, 299.56
82.59, 49.80, 316.02
76.33, 53.51, 301.51
78.90, 43.61, 304.20
82.54, 61.21, 316.66
81.74, 55.37, 314.38
77.35, 58.05, 300.73
84.75, 67.45, 321.47
76.58, 45.02, 301.43
78.33, 71.15, 300.09
78.15, 64.10, 303.96
82.18, 50.85, 315.91
78.60, 65.00, 303.66
81.54, 40.59, 311.64
77.36, 66.99, 301.36
79.25, 31.86, 307.51
79.68, 29.93, 306.77
76.14, 61.06, 299.59
82.79, 47.09, 320.59
80.49, 55.10, 310.72
80.51, 38.39, 312.93
83.22, 54.29, 319.20
82.46, 32.28, 322.18
83.67, 66.76, 318.02
76.79, 70.82, 296.62
83.02, 44.16, 320.41
83.01, 28.29, 320.06
76.41, 33.35, 303.04
75.74, 59.00, 298.02
77.59, 53.50, 299.06
77.67, 34.54, 305.84
78.90, 57.39, 303.54
83.75, 67.70, 320.54
79.29, 37.73, 309.37
83.71, 32.64, 320.55
79.07, 52.79, 305.61
77.18, 45.19, 301.99
81.18, 54.87, 314.95
78.38, 64.16, 301.28
83.66, 27.68, 319.92
78.85, 29.43, 308.58
81.81, 38.39, 316.39
76.58, 69.14, 296.94
81.39, 59.46, 311.45
83.33, 37.84, 317.81
78.97, 50.41, 308.34
77.02, 46.94, 301.52
80.39, 58.18, 312.24
76.52, 49.79, 298.83
79.41, 57.95, 308.83
84.96, 51.15, 324.88
79.83, 29.18, 312.91
80.70, 39.23, 314.67
76.40, 39.67, 300.78
79.34, 62.24, 306.93
76.81, 56.58, 301.59
79.98, 41.59, 310.16
82.92, 57.43, 320.33
83.35, 70.54, 313.88
81.73, 40.05, 312.99
77.72, 30.73, 305.78
82.59, 48.77, 316.66
82.61, 34.92, 321.07
76.99, 67.61, 298.20
81.83, 29.19, 319.68
78.73, 28.78, 310.05
85.15, 33.02, 326.55
78.02, 47.86, 304.51
80.37, 47.45, 311.61
81.81, 49.56, 312.74
81.14, 47.33, 313.40
76.71, 58.13, 296.04
76.59, 49.91, 297.30
79.79, 41.37, 306.79
82.13, 39.32, 318.46
77.03, 38.77, 301.06
83.55, 69.00, 315.23
77.59, 69.19, 299.06
83.93, 50.06, 323.67
77.61, 59.62, 302.82
83.78, 50.18, 325.19
82.82, 57.24, 316.82
76.41, 60.45, 299.41
81.00, 41.55, 314.60
76.11, 35.78, 301.70
77.23, 39.85, 298.74
80.16, 55.91, 311.26
78.38, 64.30, 304.32
81.98, 39.59, 319.60
77.63, 67.21, 301.40
83.21, 56.47, 319.55
85.05, 38.37, 325.68
77.08, 69.31, 295.18
78.09, 55.42, 305.56
75.64, 44.34, 298.67
83.29, 29.45, 323.96
76.41, 71.89, 295.18
